"Continue","Continue"
"Stock Request Information","Stock Request Information"
"Destination","Destination"
"You have no permission to create stock sending","You have no permission to create stock sending"
"Source","Source"
"ID","ID"
"Name","Name"
"SKU","SKU"
"Image","Image"
"Requesting Qty","Requesting Qty"
"Total Qty in Source Warehouse","Total Qty in Source Warehouse"
"Stock Requesting Information","Stock Requesting Information"
"General Information","General Information"
"Request Stock","Request Stock"
"Save","Save"
"Save and View","Save and View"
"Cancel","Cancel"
"View Stock Request No.","View Stock Request No."
"Edit Stock Request No.","Edit Stock Request No."
"New Stock Request","New Stock Request"
"Destination Warehouse","Destination Warehouse"
"Qty requested","Qty requested"
"Created On","Created On"
"Created by","Created by"
"Status","Status"
"Completed","Completed"
"Canceled","Canceled"
"Action","Action"
"CSV","CSV"
"XML","XML"
"Edit","Edit"
"View","View"
"Manage Stock Requests","Manage Stock Requests"
"Create Stock Request","Create Stock Request"
"Export","Export"
"Reset Filter","Reset Filter"
"Search","Search"
"Total Avail. Qty in warehouse","Total Avail. Qty in warehouse"
"Total Ordered Qty in period","Total Ordered Qty in period"
"Sales Rate","Sales Rate"
"Sales Rate ","Sales Rate "
"Add Item","Add Item"
"Stock Sending Information","Stock Sending Information"
"Source Warehouse","Source Warehouse"
"You have no permission to create stock request","You have no permission to create stock request"
"Qty. Sent","Qty. Sent"
"Send Stock","Send Stock"
"Save And View","Save And View"
"Are you sure you want to create this stock sending?","Are you sure you want to create this stock sending?"
"View Stock Sending No.","View Stock Sending No."
"Edit Stock Sending No.","Edit Stock Sending No."
"New Stock Sending","New Stock Sending"
"Manage Stock Sending","Manage Stock Sending"
"Create Stock Sending","Create Stock Sending"
"Store","Store"
"Type","Type"
"Sender/Recipient","Sender/Recipient"
"Product Qty","Product Qty"
"Created At","Created At"
"Created By","Created By"
"Transaction Information","Transaction Information"
"From","From"
"To","To"
"Qty ","Qty "
"Products","Products"
"View Transaction ","View Transaction "
"Send stock to another Warehouse or other destination","Send stock to another Warehouse or other destination"
"Receive stock from another Warehouse or other source","Receive stock from another Warehouse or other source"
"Receive stock from Purchase Order Delivery","Receive stock from Purchase Order Delivery"
"Send stock to Supplier for Return Order","Send stock to Supplier for Return Order"
"Send stock to Customer for Shipment","Send stock to Customer for Shipment"
"Receive stock from Customer Refund","Receive stock from Customer Refund"
"view","view"
"ONLY WAREHOUSE","ONLY WAREHOUSE"
"ONLY SYSTEM","ONLY SYSTEM"
"BOTH WAREHOUSE AND SYSTEM","BOTH WAREHOUSE AND SYSTEM"
"Warehouse with the largest product Qty.","Warehouse with the largest product Qty."
"Warehouse with the smallest product Qty.","Warehouse with the smallest product Qty."
"Warehouse associated with current Store","Warehouse associated with current Store"
"Cannot transfer Warehouse","Cannot transfer Warehouse"
"Can transfer Warehouse","Can transfer Warehouse"
"Send/Request Stock","Send/Request Stock"
"Stock Movements","Stock Movements"
"Dashboard","Dashboard"
"Associated Stores","Associated Stores"
"Product ","Product "
"Enabled","Enabled"
"Disabled","Disabled"
"Inventory","Inventory"
"Stock Requesting Manager","Stock Requesting Manager"
"Stock Transfering Manager","Stock Transfering Manager"
"Stock Requesting News","Stock Requesting News"
"Stock Transfering News","Stock Transfering News"
"Request Stock News","Request Stock News"
"Requesting stock does not exist","Requesting stock does not exist"
"Others","Others"
"Stock request was successfully created.","Stock request was successfully created."
"Unable to save","Unable to save"
"Cancel Stock Requesting No.","Cancel Stock Requesting No."
"Stock request was successfully canceled.","Stock request was successfully canceled."
"Unable to cancel","Unable to cancel"
"Manage Send Stock","Manage Send Stock"
"Stock Sending News","Stock Sending News"
"Item does not exist","Item does not exist"
"Stock sending was successfully created.","Stock sending was successfully created."
"Cancel Stock Sending No.","Cancel Stock Sending No."
"Stock Sending was successfully canceled.","Stock Sending was successfully canceled."
"View Transaction","View Transaction"
"Transaction","Transaction"
"Warehouse transaction does not exist!","Warehouse transaction does not exist!"
"Allow Everything","Allow Everything"
"Inventory Sendstock Email Notice","Inventory Sendstock Email Notice"
"Inventory Warehouse Email Notice","Inventory Warehouse Email Notice"
"Magestore Extension","Magestore Extension"
"General Configuration","General Configuration"
"Select warehouse to subtract stock when customers create order","Select warehouse to subtract stock when customers create order"
"Request Stock/Send Stock Setting","Request Stock/Send Stock Setting"
"Allow cancelling stock sending and request within (days)","Allow cancelling stock sending and request within (days)"
"Send notification email to manager when sending/requesting stock","Send notification email to manager when sending/requesting stock"
"Email template when notifying about stock sending/requesting.","Email template when notifying about stock sending/requesting."
"Qty allocated to customer orders will be temporarily subtracted from Available Qty. of the chosen warehouse until being shipped or canceled.","Qty allocated to customer orders will be temporarily subtracted from Available Qty. of the chosen warehouse until being shipped or canceled."
"Adjust Stock","Adjust Stock"
"Back","Back"
"Reset","Reset"
"Please select a Warehouse to adjust stock","Please select a Warehouse to adjust stock"
"Continue","Continue"
"You have not permission to adjust stock any warehouse!","You have not permission to adjust stock any warehouse!"
"SKU","SKU"
"Excl. Tax","Excl. Tax"
"Total","Total"
"Incl. Tax","Incl. Tax"
"Ordered","Ordered"
"Invoiced","Invoiced"
"Shipped","Shipped"
"Refunded","Refunded"
"Canceled","Canceled"
"Warehouse","Warehouse"
"Supplier","Supplier"
"Product","Product"
"Price","Price"
"Qty","Qty"
"Return to Stock","Return to Stock"
"Return type","Return type"
"Return to","Return to"
"Qty to Refund","Qty to Refund"
"Subtotal","Subtotal"
"Tax Amount","Tax Amount"
"Discount Amount","Discount Amount"
"Row Total","Row Total"
"No Items To Refund","No Items To Refund"
"Credit Memo Comments","Credit Memo Comments"
"Refund Totals","Refund Totals"
"Append Comments","Append Comments"
"Email Copy of Credit Memo","Email Copy of Credit Memo"
"Sales","Sales"
"Last 30 days sales report","Last 30 days sales report"
"Revenue","Revenue"
"Products Ordered","Products Ordered"
"Qty Ordered","Qty Ordered"
"Purchases","Purchases"
"Last 30 days purchases report","Last 30 days purchases report"
"Values","Values"
"Products Purchased","Products Purchased"
"Qty Purchased","Qty Purchased"
"Total Cost","Total Cost"
"Stock On-Hand","Stock On-Hand"
"Stock On-Hand Reports","Stock On-Hand Reports"
"On-Hand Qty","On-Hand Qty"
"Products On-hand","Products On-hand"
"Total Qty","Total Qty"
"Inventory Value","Inventory Value"
"Custom Stock Issuing","Custom Stock Issuing"
"Please select Warehouse to create custom stock issuing","Please select Warehouse to create custom stock issuing"
"You have not permission to create custom stock issuing any warehouse!","You have not permission to create custom stock issuing any warehouse!"
"Others","Others"
"Stock Request Information","Stock Request Information"
"Source","Source"
"Destination","Destination"
"Complete","Complete"
"Status","Status"
"Import Products to Request Stock","Import Products to Request Stock"
"Please choose CSV file to import","Please choose CSV file to import"
"Import","Import"
"Example file","Example file"
"Download","Download"
"General Instructions","General Instructions"
"You can request stock for one of your warehouses from any other sources.","You can request stock for one of your warehouses from any other sources."
"- If you request stock for a warehouse from another one, the stock transfer will be auto-completed. The Qty. transferred is updated instantly in both warehouses while the total Qty. in your system remains unchanged.","- If you request stock for a warehouse from another one, the stock transfer will be auto-completed. The Qty. transferred is updated instantly in both warehouses while the total Qty. in your system remains unchanged."
"- If you request stock from other sources besides your warehouses, the total Qty. in your system will be increased correspondingly.","- If you request stock from other sources besides your warehouses, the total Qty. in your system will be increased correspondingly."
"Select criteria to calculate sales rate","Select criteria to calculate sales rate"
"From:","From:"
"To:","To:"
"All","All"
"Calculate","Calculate"
"Please enter QTY for 1 product at least!","Please enter QTY for 1 product at least!"
"Stock Sending Information","Stock Sending Information"
"Import Products to Send Stock","Import Products to Send Stock"
"Please choose a CSV file to import","Please choose a CSV file to import"
"Source Warehouse","Source Warehouse"
"Destination Warehouse","Destination Warehouse"
"Completed","Completed"
"You can send stock from one of your warehouses to any other destinations.","You can send stock from one of your warehouses to any other destinations."
"- If you send stock from a warehouse to another one, the stock transfer will be auto-completed. The Qty transferred is updated instantly in both warehouses while the total Qty. in your system remains unchanged.","- If you send stock from a warehouse to another one, the stock transfer will be auto-completed. The Qty transferred is updated instantly in both warehouses while the total Qty. in your system remains unchanged."
"- If you send stock to other destination besides your warehouse, the total Qty. in your system will be subtracted correspondingly.","- If you send stock to other destination besides your warehouse, the total Qty. in your system will be subtracted correspondingly."
"Import Products to Warehouse","Import Products to Warehouse"
